race_date,stadium_id,race_number,top_prob,prob_gap,has_exhibition,boats_json,actual_trio,payout_trio
2026-06-17,24,4,0.4597622336148431,0.2684491887170657,0,"{""bn"": [2, 3, 4, 5, 6, 1], ""p1"": [0.1518, 0.1913, 0.0888, 0.053, 0.0553, 0.4598], ""p3"": [0.5677, 0.5504, 0.3209, 0.3337, 0.2918, 0.9044], ""p1L"": [0.1957, 0.1493, 0.0944, 0.0554, 0.0571, 0.4482], ""p3L"": [0.6492, 0.5792, 0.327, 0.3416, 0.3039, 0.917]}","[1, 4, 6]",
2026-06-17,24,5,0.4509569792809137,0.2802646936418167,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.451, 0.1343, 0.1656, 0.1707, 0.0562, 0.0222], ""p3"": [0.8863, 0.6138, 0.7198, 0.5208, 0.3476, 0.1587], ""p1L"": [0.428, 0.1547, 0.1902, 0.1259, 0.0792, 0.022], ""p3L"": [0.896, 0.5908, 0.7153, 0.558, 0.3991, 0.1682]}","[1, 2, 3]",
2026-06-17,24,6,0.4707513196565096,0.3191213666509408,0,"{""bn"": [1, 2, 4, 5, 6, 3], ""p1"": [0.4708, 0.0963, 0.1282, 0.0732, 0.0799, 0.1516], ""p3"": [0.8748, 0.5955, 0.4256, 0.2851, 0.2448, 0.5823], ""p1L"": [0.4674, 0.1033, 0.1179, 0.0805, 0.0704, 0.1605], ""p3L"": [0.8563, 0.5979, 0.5384, 0.2432, 0.2197, 0.6308]}","[1, 4, 6]",
2026-06-17,24,7,0.4037847698838032,0.17331807613479908,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4038, 0.2305, 0.1719, 0.0902, 0.0704, 0.0332], ""p3"": [0.6163, 0.6697, 0.4988, 0.3906, 0.394, 0.311], ""p1L"": [0.4062, 0.2183, 0.1382, 0.1011, 0.0967, 0.0395], ""p3L"": [0.7018, 0.6894, 0.4873, 0.5179, 0.3672, 0.2456]}","[2, 3, 5]",
2026-06-17,24,8,0.4284823735304831,0.18749091512840677,0,"{""bn"": [6, 5, 4, 3, 1, 2], ""p1"": [0.0515, 0.078, 0.0521, 0.241, 0.4285, 0.1489], ""p3"": [0.4134, 0.3161, 0.449, 0.6266, 0.8782, 0.5998], ""p1L"": [0.0863, 0.0768, 0.0616, 0.1995, 0.4283, 0.1475], ""p3L"": [0.3644, 0.3001, 0.4103, 0.6407, 0.857, 0.6207]}","[1, 2, 3]",
2026-06-17,24,9,0.44302642875217313,0.1800166970245371,0,"{""bn"": [5, 1, 2, 3, 4, 6], ""p1"": [0.0814, 0.443, 0.1197, 0.263, 0.0452, 0.0477], ""p3"": [0.4706, 0.8734, 0.4284, 0.7368, 0.3399, 0.3075], ""p1L"": [0.102, 0.4212, 0.1201, 0.2495, 0.0527, 0.0545], ""p3L"": [0.4736, 0.8681, 0.4794, 0.7327, 0.3381, 0.3105]}","[1, 2, 3]",
2026-06-17,24,10,0.41134899865192953,0.25230952631706693,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4113, 0.159, 0.1267, 0.1409, 0.1237, 0.0384], ""p3"": [0.929, 0.6535, 0.451, 0.4815, 0.3671, 0.2534], ""p1L"": [0.4624, 0.1877, 0.1155, 0.1327, 0.0665, 0.0352], ""p3L"": [0.912, 0.6421, 0.4965, 0.5327, 0.4032, 0.2565]}","[1, 3, 5]",
2026-06-17,24,11,0.43167576914601546,0.10841051515958522,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4317, 0.0842, 0.0926, 0.0403, 0.3233, 0.028], ""p3"": [0.8942, 0.616, 0.419, 0.416, 0.7017, 0.2917], ""p1L"": [0.4235, 0.135, 0.1008, 0.0351, 0.2653, 0.0402], ""p3L"": [0.8772, 0.6822, 0.4358, 0.3735, 0.6012, 0.3144]}","[1, 2, 5]",
2026-06-17,24,12,0.46970660162777567,0.24759389658281505,0,"{""bn"": [6, 1, 2, 3, 4, 5], ""p1"": [0.0699, 0.4697, 0.0877, 0.2221, 0.0965, 0.0541], ""p3"": [0.3011, 0.9428, 0.4258, 0.6235, 0.4671, 0.3984], ""p1L"": [0.075, 0.4765, 0.0883, 0.1775, 0.1202, 0.0624], ""p3L"": [0.3018, 0.9449, 0.4031, 0.6146, 0.4844, 0.4297]}","[1, 2, 4]",
2026-06-18,18,1,0.5015847194780547,0.2504374663561358,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.5016, 0.1526, 0.2511, 0.0565, 0.0259, 0.0123], ""p3"": [0.9225, 0.5297, 0.6612, 0.3353, 0.3052, 0.1578], ""p1L"": [0.4874, 0.1717, 0.2555, 0.0391, 0.0309, 0.0154], ""p3L"": [0.9272, 0.6154, 0.7069, 0.2335, 0.2486, 0.2417]}","[1, 2, 3]",250.0
2026-06-18,18,2,0.47886235731401794,0.2820234082878903,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4789, 0.1757, 0.0905, 0.1968, 0.0425, 0.0155], ""p3"": [0.9038, 0.5932, 0.5781, 0.5717, 0.2077, 0.1919], ""p1L"": [0.5072, 0.1478, 0.1023, 0.2013, 0.0308, 0.0106], ""p3L"": [0.924, 0.5388, 0.5937, 0.6346, 0.2329, 0.2137]}","[1, 3, 4]",350.0
2026-06-18,18,3,0.47240419946634216,0.2125661934979935,1,"{""bn"": [2, 3, 4, 5, 6, 1], ""p1"": [0.0886, 0.2598, 0.089, 0.0379, 0.0523, 0.4724], ""p3"": [0.4907, 0.5663, 0.4477, 0.194, 0.2732, 0.9522], ""p1L"": [0.082, 0.3099, 0.0796, 0.0251, 0.0706, 0.4328], ""p3L"": [0.4618, 0.6432, 0.4423, 0.1851, 0.3159, 0.9455]}","[1, 2, 3]",310.0
2026-06-18,18,4,0.4591864000187145,0.2485721438450304,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4592, 0.1946, 0.2106, 0.0675, 0.0604, 0.0078], ""p3"": [0.917, 0.6642, 0.5434, 0.3236, 0.2392, 0.1766], ""p1L"": [0.4643, 0.2049, 0.1955, 0.0824, 0.0364, 0.0165], ""p3L"": [0.9101, 0.7082, 0.4882, 0.289, 0.2338, 0.2406]}","[1, 2, 4]",500.0
2026-06-18,18,5,0.4123306309102872,0.14061879912267122,1,"{""bn"": [6, 5, 3, 2, 1, 4], ""p1"": [0.0627, 0.0314, 0.1335, 0.2717, 0.4123, 0.0884], ""p3"": [0.3678, 0.2365, 0.5714, 0.6277, 0.799, 0.4874], ""p1L"": [0.0811, 0.0306, 0.1505, 0.2678, 0.4132, 0.0569], ""p3L"": [0.4237, 0.233, 0.5452, 0.6884, 0.7661, 0.4084]}","[2, 4, 6]",1010.0
2026-06-18,18,6,0.47217681957811214,0.2926197399706004,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4722, 0.0701, 0.1796, 0.1079, 0.1687, 0.0016], ""p3"": [0.8158, 0.4255, 0.5936, 0.4776, 0.552, 0.0305], ""p1L"": [0.4705, 0.0947, 0.2022, 0.0857, 0.1444, 0.0023], ""p3L"": [0.8701, 0.4209, 0.6389, 0.4945, 0.4646, 0.0322]}","[1, 2, 5]",1300.0
2026-06-18,18,7,0.35149615020129427,0.0811603976731392,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.3515, 0.0474, 0.2531, 0.2703, 0.0393, 0.0383], ""p3"": [0.5793, 0.3127, 0.5453, 0.6953, 0.3559, 0.2638], ""p1L"": [0.3349, 0.066, 0.2221, 0.272, 0.0705, 0.0346], ""p3L"": [0.5258, 0.3734, 0.5726, 0.734, 0.3872, 0.2035]}","[2, 4, 6]",3440.0
2026-06-18,18,8,0.3827122010295502,0.10024099540396852,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.3827, 0.2825, 0.1129, 0.0779, 0.0697, 0.0743], ""p3"": [0.7293, 0.6626, 0.4339, 0.353, 0.407, 0.4828], ""p1L"": [0.3925, 0.2988, 0.1006, 0.0269, 0.0881, 0.093], ""p3L"": [0.651, 0.7166, 0.4439, 0.329, 0.3593, 0.5254]}","[1, 3, 5]",2900.0
2026-06-18,18,9,0.4388450847509273,0.22542522876545618,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4388, 0.2134, 0.1445, 0.1727, 0.0213, 0.0092], ""p3"": [0.8717, 0.7591, 0.4433, 0.6201, 0.4151, 0.1709], ""p1L"": [0.4507, 0.2097, 0.2066, 0.0947, 0.0251, 0.0131], ""p3L"": [0.9259, 0.7487, 0.481, 0.6262, 0.4232, 0.1221]}","[2, 4, 5]",2150.0
2026-06-18,18,10,0.5553852576010531,0.38847402496591205,1,"{""bn"": [2, 1, 3, 4, 5, 6], ""p1"": [0.0695, 0.5554, 0.1669, 0.0594, 0.0998, 0.049], ""p3"": [0.3474, 0.8017, 0.5586, 0.3819, 0.4642, 0.2965], ""p1L"": [0.0824, 0.5415, 0.1195, 0.0602, 0.1347, 0.0617], ""p3L"": [0.2964, 0.7915, 0.4742, 0.3937, 0.4925, 0.3866]}","[1, 2, 5]",660.0
2026-06-18,18,11,0.3229265081281567,0.019116163919144114,1,"{""bn"": [3, 1, 2, 4, 5, 6], ""p1"": [0.3038, 0.3229, 0.1555, 0.1312, 0.0575, 0.0291], ""p3"": [0.7775, 0.595, 0.6481, 0.3793, 0.231, 0.224], ""p1L"": [0.2504, 0.2982, 0.1893, 0.1771, 0.0673, 0.0176], ""p3L"": [0.6365, 0.6239, 0.6883, 0.4391, 0.2442, 0.1879]}","[1, 2, 4]",750.0
2026-06-18,18,12,0.3990513383675358,0.17734404537655848,1,"{""bn"": [2, 1, 4, 3, 6, 5], ""p1"": [0.1253, 0.3991, 0.1872, 0.2217, 0.0154, 0.0513], ""p3"": [0.539, 0.8239, 0.6329, 0.7646, 0.2959, 0.2338], ""p1L"": [0.1333, 0.4281, 0.1275, 0.2586, 0.0171, 0.0353], ""p3L"": [0.5423, 0.8758, 0.6715, 0.8163, 0.2808, 0.2732]}","[1, 2, 3]",400.0
2026-06-18,21,1,0.3942326632700831,0.23399824662130211,1,"{""bn"": [6, 4, 5, 2, 1, 3], ""p1"": [0.1166, 0.1066, 0.099, 0.1602, 0.3942, 0.1233], ""p3"": [0.4335, 0.4834, 0.3879, 0.6211, 0.8882, 0.4595], ""p1L"": [0.0819, 0.1219, 0.1186, 0.1111, 0.4426, 0.1238], ""p3L"": [0.4927, 0.4468, 0.4279, 0.5346, 0.8298, 0.5372]}","[1, 4, 6]",2210.0
2026-06-18,21,2,0.44879102942671617,0.10898633381463557,1,"{""bn"": [6, 5, 4, 3, 2, 1], ""p1"": [0.0105, 0.0597, 0.3398, 0.0847, 0.0565, 0.4488], ""p3"": [0.1494, 0.4395, 0.7925, 0.4714, 0.4046, 0.8093], ""p1L"": [0.0148, 0.0462, 0.2932, 0.0959, 0.0665, 0.4834], ""p3L"": [0.1694, 0.4636, 0.7166, 0.5391, 0.4052, 0.89]}","[1, 3, 5]",1160.0
2026-06-18,21,3,0.4016514321632639,0.07714757451213439,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4017, 0.1006, 0.3245, 0.1211, 0.0367, 0.0155], ""p3"": [0.8651, 0.4391, 0.8637, 0.5464, 0.2929, 0.1444], ""p1L"": [0.4379, 0.0824, 0.3428, 0.0938, 0.0294, 0.0137], ""p3L"": [0.873, 0.4929, 0.8823, 0.3453, 0.2729, 0.184]}","[1, 2, 3]",290.0
2026-06-18,21,4,0.5003947781611412,0.33063932111485406,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.5004, 0.0586, 0.156, 0.1698, 0.0661, 0.0491], ""p3"": [0.9622, 0.3861, 0.6554, 0.4723, 0.4165, 0.1911], ""p1L"": [0.622, 0.0316, 0.16, 0.086, 0.0423, 0.0581], ""p3L"": [0.9489, 0.3716, 0.6856, 0.5106, 0.3911, 0.2194]}","[1, 3, 4]",310.0
2026-06-18,21,5,0.45142488565699185,0.2379545432920568,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4514, 0.1875, 0.2135, 0.0521, 0.0948, 0.0008], ""p3"": [0.9338, 0.7301, 0.7591, 0.2145, 0.4978, 0.0309], ""p1L"": [0.4678, 0.2366, 0.2046, 0.0265, 0.0633, 0.0012], ""p3L"": [0.9512, 0.6759, 0.6982, 0.185, 0.5261, 0.0403]}","[1, 2, 5]",380.0
2026-06-18,21,6,0.3503456285812732,0.10661009342575928,1,"{""bn"": [6, 1, 2, 3, 4, 5], ""p1"": [0.0826, 0.3503, 0.212, 0.2437, 0.0227, 0.0886], ""p3"": [0.4837, 0.7106, 0.7273, 0.8045, 0.3038, 0.3615], ""p1L"": [0.0526, 0.3581, 0.2414, 0.2395, 0.0217, 0.0868], ""p3L"": [0.2939, 0.7097, 0.7253, 0.7858, 0.2581, 0.4255]}","[1, 3, 6]",1130.0
2026-06-18,21,7,0.37764276744197556,0.14062852615863147,1,"{""bn"": [4, 5, 6, 3, 2, 1], ""p1"": [0.237, 0.1536, 0.0005, 0.1142, 0.117, 0.3776], ""p3"": [0.7677, 0.5406, 0.0158, 0.5372, 0.6311, 0.734], ""p1L"": [0.2397, 0.1867, 0.0003, 0.1064, 0.0719, 0.3949], ""p3L"": [0.7548, 0.5058, 0.0248, 0.5415, 0.548, 0.7332]}","[1, 3, 5]",1060.0
2026-06-18,21,8,0.4063788641626793,0.06734786978800605,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4064, 0.0569, 0.339, 0.0565, 0.0513, 0.0899], ""p3"": [0.7351, 0.4793, 0.8101, 0.3833, 0.2157, 0.4707], ""p1L"": [0.4186, 0.1356, 0.2621, 0.0584, 0.0366, 0.0887], ""p3L"": [0.6639, 0.5299, 0.7457, 0.4211, 0.2202, 0.507]}","[1, 2, 3]",270.0
2026-06-18,21,9,0.44595362979033804,0.1134915706370917,1,"{""bn"": [1, 2, 3, 5, 6, 4], ""p1"": [0.446, 0.0873, 0.3325, 0.0791, 0.0501, 0.0052], ""p3"": [0.8853, 0.4867, 0.8141, 0.5017, 0.2828, 0.1144], ""p1L"": [0.4364, 0.1425, 0.2758, 0.104, 0.0384, 0.0028], ""p3L"": [0.8953, 0.4726, 0.7665, 0.4169, 0.3203, 0.0972]}","[1, 3, 4]",1890.0
2026-06-18,21,10,0.3582828119470161,0.08879353904300796,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.3583, 0.1261, 0.0811, 0.1238, 0.2695, 0.0413], ""p3"": [0.7103, 0.6809, 0.5083, 0.3394, 0.6154, 0.3234], ""p1L"": [0.3772, 0.1537, 0.0674, 0.0834, 0.2673, 0.0508], ""p3L"": [0.7073, 0.6234, 0.5532, 0.3347, 0.5469, 0.3915]}","[1, 2, 5]",370.0
2026-06-18,21,11,0.43710616556503795,0.2664977913722669,1,"{""bn"": [6, 4, 5, 1, 2, 3], ""p1"": [0.1706, 0.1278, 0.0545, 0.4371, 0.1239, 0.086], ""p3"": [0.6291, 0.3634, 0.3311, 0.9653, 0.5342, 0.4319], ""p1L"": [0.1804, 0.1256, 0.0516, 0.4635, 0.1022, 0.0766], ""p3L"": [0.6711, 0.296, 0.3375, 0.9649, 0.5257, 0.4927]}","[1, 2, 5]",760.0
2026-06-18,21,12,0.36871188713866415,0.13881674515454664,1,"{""bn"": [6, 1, 4, 3, 2, 5], ""p1"": [0.0191, 0.3687, 0.2299, 0.1172, 0.1915, 0.0737], ""p3"": [0.178, 0.8596, 0.6652, 0.5673, 0.692, 0.3659], ""p1L"": [0.0394, 0.3816, 0.1905, 0.1164, 0.2142, 0.0578], ""p3L"": [0.2486, 0.9119, 0.7183, 0.5129, 0.667, 0.3327]}","[3, 4, 6]",5510.0
2026-06-18,24,1,0.4187456967054161,0.18882833838606958,0,"{""bn"": [3, 2, 1, 4, 5, 6], ""p1"": [0.2299, 0.1476, 0.4187, 0.0451, 0.0842, 0.0745], ""p3"": [0.6161, 0.5694, 0.8013, 0.2884, 0.4824, 0.2336], ""p1L"": [0.1847, 0.129, 0.4343, 0.0694, 0.0861, 0.0964], ""p3L"": [0.6144, 0.5481, 0.8253, 0.2927, 0.422, 0.2532]}","[1, 5, 6]",
2026-06-18,24,2,0.430229925579153,0.1658197006016029,0,"{""bn"": [5, 1, 2, 3, 4, 6], ""p1"": [0.0481, 0.4302, 0.0734, 0.2644, 0.1634, 0.0205], ""p3"": [0.394, 0.8694, 0.4747, 0.6655, 0.5703, 0.2728], ""p1L"": [0.072, 0.4079, 0.0987, 0.228, 0.1752, 0.0181], ""p3L"": [0.3918, 0.8359, 0.4678, 0.6907, 0.4722, 0.2061]}","[1, 4, 5]",
2026-06-18,24,3,0.5606193812519583,0.4073474697777943,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.5606, 0.1125, 0.1533, 0.0851, 0.0481, 0.0405], ""p3"": [0.9685, 0.6362, 0.6041, 0.3101, 0.2488, 0.2806], ""p1L"": [0.543, 0.1263, 0.1478, 0.092, 0.0509, 0.0401], ""p3L"": [0.9577, 0.6302, 0.6303, 0.3612, 0.2345, 0.301]}","[1, 2, 3]",
2026-06-18,24,4,0.4650822033342256,0.30635946281232995,0,"{""bn"": [1, 3, 4, 5, 6, 2], ""p1"": [0.4651, 0.1587, 0.1406, 0.0805, 0.0442, 0.111], ""p3"": [0.6665, 0.5344, 0.5231, 0.3453, 0.2105, 0.5197], ""p1L"": [0.4109, 0.1869, 0.122, 0.0904, 0.0247, 0.1651], ""p3L"": [0.6131, 0.5873, 0.597, 0.3444, 0.2013, 0.5403]}","[1, 3, 6]",
2026-06-18,24,5,0.5006136340571311,0.32093629711981286,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.5006, 0.1053, 0.111, 0.0782, 0.1797, 0.0252], ""p3"": [0.9506, 0.3535, 0.4372, 0.4949, 0.5246, 0.2627], ""p1L"": [0.5167, 0.0992, 0.1471, 0.0822, 0.1233, 0.0314], ""p3L"": [0.9277, 0.4083, 0.4351, 0.4067, 0.5422, 0.2412]}","[1, 2, 5]",
2026-06-18,24,6,0.4891025986846644,0.23088858310458588,0,"{""bn"": [1, 2, 3, 5, 6, 4], ""p1"": [0.4891, 0.1272, 0.2582, 0.045, 0.0212, 0.0592], ""p3"": [0.9087, 0.4698, 0.5558, 0.3176, 0.1537, 0.2987], ""p1L"": [0.4486, 0.1128, 0.2905, 0.0465, 0.0216, 0.08], ""p3L"": [0.898, 0.5039, 0.6953, 0.2843, 0.1531, 0.3674]}","[1, 3, 6]",
2026-06-18,24,7,0.5171874331359304,0.3230860633855239,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.5172, 0.1941, 0.0711, 0.1401, 0.0526, 0.0249], ""p3"": [0.9154, 0.7197, 0.1621, 0.43, 0.3795, 0.3581], ""p1L"": [0.4719, 0.2451, 0.0709, 0.1292, 0.0472, 0.0357], ""p3L"": [0.9288, 0.7526, 0.1655, 0.4437, 0.3363, 0.3364]}","[1, 2, 4]",
2026-06-18,24,8,0.3932320941296419,0.11520960884605957,0,"{""bn"": [4, 6, 5, 1, 2, 3], ""p1"": [0.0614, 0.0194, 0.047, 0.3932, 0.201, 0.278], ""p3"": [0.3716, 0.2675, 0.2709, 0.7967, 0.6727, 0.6985], ""p1L"": [0.0901, 0.0215, 0.0492, 0.3504, 0.2016, 0.2872], ""p3L"": [0.3895, 0.1823, 0.2785, 0.7854, 0.613, 0.7048]}","[1, 2, 6]",
2026-06-18,24,9,0.48799445108026435,0.34813323063214296,0,"{""bn"": [3, 4, 5, 6, 2, 1], ""p1"": [0.1111, 0.0443, 0.1155, 0.1399, 0.1012, 0.488], ""p3"": [0.6011, 0.2852, 0.533, 0.5203, 0.6871, 0.8965], ""p1L"": [0.0945, 0.0513, 0.1194, 0.1144, 0.1265, 0.4939], ""p3L"": [0.6683, 0.2633, 0.4926, 0.5349, 0.6968, 0.9083]}","[1, 2, 6]",
2026-06-18,24,10,0.4426386898439364,0.2631555560101907,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4426, 0.1557, 0.1795, 0.1683, 0.046, 0.0079], ""p3"": [0.8761, 0.6524, 0.3574, 0.5529, 0.2456, 0.1868], ""p1L"": [0.4669, 0.1979, 0.1684, 0.079, 0.0706, 0.0173], ""p3L"": [0.8422, 0.6827, 0.4282, 0.5871, 0.2894, 0.1968]}","[1, 2, 3]",
2026-06-18,24,11,0.36913322005987903,0.10456394784850165,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.3691, 0.1378, 0.2646, 0.1064, 0.104, 0.018], ""p3"": [0.867, 0.4746, 0.4781, 0.4516, 0.4152, 0.1619], ""p1L"": [0.4353, 0.1379, 0.2247, 0.0778, 0.0988, 0.0255], ""p3L"": [0.859, 0.5246, 0.4993, 0.4862, 0.3977, 0.1773]}","[1, 3, 5]",
2026-06-18,24,12,0.5420235993056832,0.40409983653524556,0,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.542, 0.1379, 0.1333, 0.0648, 0.1082, 0.0138], ""p3"": [0.9461, 0.5133, 0.5125, 0.2737, 0.6201, 0.156], ""p1L"": [0.5134, 0.1497, 0.1328, 0.089, 0.098, 0.0171], ""p3L"": [0.9623, 0.4753, 0.5158, 0.2812, 0.5378, 0.1642]}","[1, 3, 5]",
2026-06-19,18,1,0.5780385379564501,0.4464049135255052,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.578, 0.1247, 0.1316, 0.0683, 0.0615, 0.0358], ""p3"": [0.9079, 0.4592, 0.4293, 0.3034, 0.3719, 0.2058], ""p1L"": [0.588, 0.1041, 0.1297, 0.085, 0.0601, 0.033], ""p3L"": [0.9095, 0.4651, 0.4554, 0.3817, 0.3053, 0.163]}","[1, 4, 6]",2020.0
2026-06-19,18,2,0.46605719163191445,0.20137208551052077,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4661, 0.0787, 0.1127, 0.2647, 0.0703, 0.0076], ""p3"": [0.9481, 0.3505, 0.4193, 0.7183, 0.3449, 0.1523], ""p1L"": [0.5106, 0.0573, 0.1429, 0.2068, 0.0705, 0.012], ""p3L"": [0.9398, 0.375, 0.457, 0.6726, 0.3161, 0.1525]}","[1, 4, 6]",1060.0
2026-06-19,18,3,0.44109349460638564,0.2719913321329629,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4411, 0.1691, 0.0536, 0.1142, 0.1381, 0.084], ""p3"": [0.8682, 0.615, 0.4898, 0.4423, 0.4256, 0.2768], ""p1L"": [0.4698, 0.1963, 0.0276, 0.1016, 0.1527, 0.052], ""p3L"": [0.8853, 0.6187, 0.4503, 0.4359, 0.4626, 0.3425]}","[1, 2, 4]",500.0
2026-06-19,18,4,0.5055689847397693,0.19758334788418336,1,"{""bn"": [6, 1, 2, 3, 4, 5], ""p1"": [0.0077, 0.5056, 0.308, 0.0703, 0.0475, 0.061], ""p3"": [0.1015, 0.9444, 0.7692, 0.3882, 0.308, 0.3977], ""p1L"": [0.0044, 0.5521, 0.3341, 0.0549, 0.0288, 0.0258], ""p3L"": [0.101, 0.9287, 0.8219, 0.4556, 0.2862, 0.356]}","[1, 2, 6]",1370.0
2026-06-19,18,5,0.46380243181873565,0.2634160922333387,1,"{""bn"": [5, 6, 3, 2, 1, 4], ""p1"": [0.1018, 0.0374, 0.0927, 0.2004, 0.4638, 0.1039], ""p3"": [0.3486, 0.2322, 0.5958, 0.5861, 0.8454, 0.3314], ""p1L"": [0.0844, 0.0557, 0.0813, 0.2418, 0.48, 0.0568], ""p3L"": [0.3844, 0.2941, 0.5575, 0.6656, 0.7971, 0.2967]}","[1, 2, 4]",1110.0
2026-06-19,18,6,0.4423199409638488,0.20397243641265506,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4423, 0.2383, 0.2045, 0.0747, 0.0251, 0.015], ""p3"": [0.732, 0.6338, 0.621, 0.4997, 0.3807, 0.2565], ""p1L"": [0.4486, 0.2037, 0.1866, 0.0883, 0.0425, 0.0302], ""p3L"": [0.7199, 0.6771, 0.6969, 0.4421, 0.3329, 0.3636]}","[1, 4, 5]",1820.0
2026-06-19,18,7,0.38560289831601846,0.19312959819206094,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.3856, 0.1925, 0.0577, 0.0657, 0.1785, 0.1201], ""p3"": [0.7358, 0.6939, 0.373, 0.2567, 0.6123, 0.4514], ""p1L"": [0.4191, 0.1577, 0.0672, 0.0619, 0.1795, 0.1146], ""p3L"": [0.7938, 0.6488, 0.4412, 0.2268, 0.5507, 0.4447]}","[1, 3, 5]",840.0
2026-06-19,18,8,0.39635628997039196,0.22004239878593568,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.3964, 0.1349, 0.1763, 0.1254, 0.1627, 0.0043], ""p3"": [0.737, 0.4952, 0.5231, 0.4959, 0.4505, 0.0517], ""p1L"": [0.3812, 0.1838, 0.1438, 0.1245, 0.164, 0.0027], ""p3L"": [0.7612, 0.5426, 0.4786, 0.4945, 0.52, 0.0468]}","[1, 2, 4]",690.0
2026-06-19,18,9,0.4561604941544028,0.2322860771405392,1,"{""bn"": [1, 2, 3, 4, 5, 6], ""p1"": [0.4562, 0.1434, 0.1431, 0.2239, 0.0274, 0.0061], ""p3"": [0.973, 0.4812, 0.5166, 0.5448, 0.1489, 0.1337], ""p1L"": [0.4785, 0.152, 0.1466, 0.1878, 0.032, 0.003], ""p3L"": [0.9719, 0.4899, 0.5551, 0.5531, 0.1806, 0.0755]}","[1, 2, 4]",390.0
2026-06-19,18,10,0.42104977930730536,0.17409554660369575,1,"{""bn"": [1, 3, 2, 4, 5, 6], ""p1"": [0.421, 0.247, 0.1417, 0.1439, 0.0371, 0.0092], ""p3"": [0.9037, 0.6812, 0.5555, 0.4522, 0.3377, 0.1702], ""p1L"": [0.4151, 0.2124, 0.1048, 0.1916, 0.064, 0.012], ""p3L"": [0.9199, 0.7023, 0.4925, 0.4854, 0.3862, 0.1708]}","[1, 3, 4]",330.0
2026-06-19,18,11,0.40923984712981337,0.19628346673165398,1,"{""bn"": [1, 2, 3, 5, 6, 4], ""p1"": [0.4092, 0.213, 0.165, 0.1243, 0.0285, 0.0601], ""p3"": [0.7463, 0.7347, 0.5562, 0.4538, 0.2988, 0.2691], ""p1L"": [0.3785, 0.2639, 0.1449, 0.0907, 0.0656, 0.0563], ""p3L"": [0.7394, 0.7557, 0.5133, 0.4794, 0.4008, 0.2615]}","[2, 3, 4]",2100.0
2026-06-19,18,12,0.37997995030263126,0.1161005957400294,1,"{""bn"": [1, 2, 4, 3, 6, 5], ""p1"": [0.38, 0.1526, 0.2639, 0.1425, 0.0131, 0.048], ""p3"": [0.905, 0.666, 0.7465, 0.7208, 0.1242, 0.1832], ""p1L"": [0.3879, 0.1212, 0.2871, 0.1504, 0.0094, 0.0439], ""p3L"": [0.9449, 0.6528, 0.8192, 0.6866, 0.0985, 0.2467]}","[1, 3, 4]",240.0
2026-06-19,21,1,0.5468344388146849,0.3559160811267373,1,"{""bn"": [5, 4, 3, 6, 1, 2], ""p1"": [0.1064, 0.0535, 0.0185, 0.0839, 0.5468, 0.1909], ""p3"": [0.451, 0.3136, 0.2351, 0.3749, 0.936, 0.6455], ""p1L"": [0.0969, 0.0352, 0.0241, 0.0121, 0.6513, 0.1803], ""p3L"": [0.4092, 0.2994, 0.3028, 0.2952, 0.936, 0.7146]}","[1, 2, 6]",390.0
